date,kwh,cost
2022-01-01,46.4,33.41
2022-01-02,40.6,29.23
2022-01-03,43.5,40.89
2022-01-04,49.1,46.15
2022-01-05,42.3,39.76
2022-01-06,47.7,44.84
2022-01-07,40.4,37.98
2022-01-08,47.8,34.42
2022-01-09,48.9,35.21
2022-01-10,48.5,45.59
2022-01-11,47.4,44.56
2022-01-12,44.4,41.74
2022-01-13,44.9,42.21
2022-01-14,46.3,43.52
2022-01-15,44.6,32.11
2022-01-16,40.5,29.16
2022-01-17,40.4,37.98
2022-01-18,45.7,42.96
2022-01-19,49.4,46.44
2022-01-20,40.4,37.98
2022-01-21,42.4,39.86
2022-01-22,46.7,33.62
2022-01-23,42.2,30.38
2022-01-24,49.4,46.44
2022-01-25,41.4,38.92
2022-01-26,49.2,46.25
2022-01-27,46.6,43.8
2022-01-28,39.9,37.51
2022-01-29,47.2,33.98
2022-01-30,39.8,28.66
2022-01-31,46.7,43.9
2022-02-01,43.3,40.7
2022-02-02,40.0,37.6
2022-02-03,42.4,39.86
2022-02-04,45.5,42.77
2022-02-05,43.5,31.32
2022-02-06,41.3,29.74
2022-02-07,40.4,37.98
2022-02-08,42.9,40.33
2022-02-09,38.4,36.1
2022-02-10,38.9,36.57
2022-02-11,44.3,41.64
2022-02-12,38.3,27.58
2022-02-13,44.1,31.75
2022-02-14,46.4,43.62
2022-02-15,46.5,43.71
2022-02-16,40.8,38.35
2022-02-17,41.5,39.01
2022-02-18,43.8,41.17
2022-02-19,46.2,33.26
2022-02-20,43.7,31.46
2022-02-21,40.0,37.6
2022-02-22,43.4,40.8
2022-02-23,37.1,34.87
2022-02-24,38.8,36.47
2022-02-25,44.7,42.02
2022-02-26,37.6,27.07
2022-02-27,44.6,32.11
2022-02-28,38.6,36.28
2022-03-01,36.1,33.93
2022-03-02,43.6,40.98
2022-03-03,41.8,39.29
2022-03-04,42.5,39.95
2022-03-05,39.9,28.73
2022-03-06,39.4,28.37
2022-03-07,36.8,34.59
2022-03-08,35.3,33.18
2022-03-09,39.5,37.13
2022-03-10,38.1,35.81
2022-03-11,33.4,31.4
2022-03-12,33.3,23.98
2022-03-13,36.0,25.92
2022-03-14,38.3,36.0
2022-03-15,31.1,29.23
2022-03-16,33.5,31.49
2022-03-17,37.3,35.06
2022-03-18,30.2,28.39
2022-03-19,30.6,22.03
2022-03-20,38.2,27.5
2022-03-21,30.5,28.67
2022-03-22,29.1,27.35
2022-03-23,28.5,26.79
2022-03-24,30.4,28.58
2022-03-25,33.7,31.68
2022-03-26,30.4,21.89
2022-03-27,29.7,21.38
2022-03-28,28.6,26.88
2022-03-29,32.6,30.64
2022-03-30,30.6,28.76
2022-03-31,25.9,24.35
2022-04-01,33.3,31.3
2022-04-02,31.8,22.9
2022-04-03,28.2,20.3
2022-04-04,26.1,24.53
2022-04-05,24.3,22.84
2022-04-06,26.3,24.72
2022-04-07,32.5,30.55
2022-04-08,32.4,30.46
2022-04-09,31.1,22.39
2022-04-10,24.0,17.28
2022-04-11,23.9,22.47
2022-04-12,29.1,27.35
2022-04-13,24.6,23.12
2022-04-14,25.5,23.97
2022-04-15,24.0,22.56
2022-04-16,23.8,17.14
2022-04-17,22.4,16.13
2022-04-18,20.1,18.89
2022-04-19,25.3,23.78
2022-04-20,24.3,22.84
2022-04-21,19.4,18.24
2022-04-22,27.0,25.38
2022-04-23,24.9,17.93
2022-04-24,22.4,16.13
2022-04-25,20.0,18.8
2022-04-26,18.8,17.67
2022-04-27,24.6,23.12
2022-04-28,23.5,22.09
2022-04-29,21.4,20.12
2022-04-30,23.3,16.78
2022-05-01,15.7,11.3
2022-05-02,16.1,15.13
2022-05-03,23.7,22.28
2022-05-04,16.9,15.89
2022-05-05,17.2,16.17
2022-05-06,22.0,20.68
2022-05-07,15.3,11.02
2022-05-08,20.4,14.69
2022-05-09,17.5,16.45
2022-05-10,20.3,19.08
2022-05-11,18.5,17.39
2022-05-12,17.1,16.07
2022-05-13,19.5,18.33
2022-05-14,11.1,7.99
2022-05-15,11.3,8.14
2022-05-16,10.7,10.06
2022-05-17,19.4,18.24
2022-05-18,14.8,13.91
2022-05-19,11.0,10.34
2022-05-20,13.9,13.07
2022-05-21,13.0,9.36
2022-05-22,12.9,9.29
2022-05-23,11.6,10.9
2022-05-24,16.1,15.13
2022-05-25,8.1,7.61
2022-05-26,15.7,14.76
2022-05-27,9.9,9.31
2022-05-28,8.7,6.26
2022-05-29,10.8,7.78
2022-05-30,13.1,12.31
2022-05-31,7.0,6.58
2022-06-01,7.6,7.14
2022-06-02,8.5,7.99
2022-06-03,12.9,12.13
2022-06-04,13.2,9.5
2022-06-05,14.6,10.51
2022-06-06,7.0,6.58
2022-06-07,7.0,6.58
2022-06-08,7.1,6.67
2022-06-09,8.8,8.27
2022-06-10,13.1,12.31
2022-06-11,12.1,8.71
2022-06-12,7.0,5.04
2022-06-13,11.9,11.19
2022-06-14,9.2,8.65
2022-06-15,10.5,9.87
2022-06-16,8.6,8.08
2022-06-17,7.3,6.86
2022-06-18,7.0,5.04
2022-06-19,7.0,5.04
2022-06-20,9.8,9.21
2022-06-21,9.1,8.55
2022-06-22,7.5,7.05
2022-06-23,7.0,6.58
2022-06-24,11.1,10.43
2022-06-25,7.0,5.04
2022-06-26,7.0,5.04
2022-06-27,7.0,6.58
2022-06-28,7.6,7.14
2022-06-29,8.1,7.61
2022-06-30,7.0,6.58
2022-07-01,7.0,6.58
2022-07-02,10.0,7.2
2022-07-03,7.0,5.04
2022-07-04,7.0,6.58
2022-07-05,7.0,6.58
2022-07-06,7.0,6.58
2022-07-07,8.3,7.8
2022-07-08,7.0,6.58
2022-07-09,9.7,6.98
2022-07-10,7.0,5.04
2022-07-11,7.0,6.58
2022-07-12,9.3,8.74
2022-07-13,8.0,7.52
2022-07-14,7.0,6.58
2022-07-15,9.9,9.31
2022-07-16,7.0,5.04
2022-07-17,7.0,5.04
2022-07-18,7.0,6.58
2022-07-19,7.0,6.58
2022-07-20,8.4,7.9
2022-07-21,7.0,6.58
2022-07-22,7.0,6.58
2022-07-23,7.0,5.04
2022-07-24,7.0,5.04
2022-07-25,7.0,6.58
2022-07-26,7.0,6.58
2022-07-27,7.4,6.96
2022-07-28,7.7,7.24
2022-07-29,7.0,6.58
2022-07-30,7.0,5.04
2022-07-31,10.4,7.49
2022-08-01,7.0,6.58
2022-08-02,7.0,6.58
2022-08-03,7.0,6.58
2022-08-04,7.0,6.58
2022-08-05,10.5,9.87
2022-08-06,9.1,6.55
2022-08-07,7.0,5.04
2022-08-08,10.5,9.87
2022-08-09,7.0,6.58
2022-08-10,9.3,8.74
2022-08-11,7.0,6.58
2022-08-12,7.0,6.58
2022-08-13,10.3,7.42
2022-08-14,7.0,5.04
2022-08-15,7.0,6.58
2022-08-16,11.0,10.34
2022-08-17,11.5,10.81
2022-08-18,7.0,6.58
2022-08-19,10.5,9.87
2022-08-20,12.3,8.86
2022-08-21,8.7,6.26
2022-08-22,10.0,9.4
2022-08-23,8.3,7.8
2022-08-24,11.7,11.0
2022-08-25,14.3,13.44
2022-08-26,11.5,10.81
2022-08-27,8.2,5.9
2022-08-28,10.7,7.7
2022-08-29,14.8,13.91
2022-08-30,9.1,8.55
2022-08-31,8.2,7.71
2022-09-01,7.0,6.58
2022-09-02,11.6,10.9
2022-09-03,14.0,10.08
2022-09-04,13.1,9.43
2022-09-05,14.3,13.44
2022-09-06,8.0,7.52
2022-09-07,9.0,8.46
2022-09-08,15.1,14.19
2022-09-09,14.4,13.54
2022-09-10,13.3,9.58
2022-09-11,10.1,7.27
2022-09-12,14.4,13.54
2022-09-13,16.7,15.7
2022-09-14,9.9,9.31
2022-09-15,14.3,13.44
2022-09-16,15.4,14.48
2022-09-17,16.2,11.66
2022-09-18,18.9,13.61
2022-09-19,16.9,15.89
2022-09-20,14.7,13.82
2022-09-21,18.7,17.58
2022-09-22,17.7,16.64
2022-09-23,22.4,21.06
2022-09-24,13.3,9.58
2022-09-25,15.6,11.23
2022-09-26,19.8,18.61
2022-09-27,15.1,14.19
2022-09-28,17.3,16.26
2022-09-29,14.5,13.63
2022-09-30,23.9,22.47
2022-10-01,15.2,10.94
2022-10-02,19.0,13.68
2022-10-03,15.7,14.76
2022-10-04,22.2,20.87
2022-10-05,17.8,16.73
2022-10-06,18.0,16.92
2022-10-07,25.8,24.25
2022-10-08,25.4,18.29
2022-10-09,24.2,17.42
2022-10-10,18.8,17.67
2022-10-11,23.3,21.9
2022-10-12,25.8,24.25
2022-10-13,20.1,18.89
2022-10-14,22.5,21.15
2022-10-15,27.6,19.87
2022-10-16,22.8,16.42
2022-10-17,21.6,20.3
2022-10-18,26.8,25.19
2022-10-19,21.5,20.21
2022-10-20,22.1,20.77
2022-10-21,31.2,29.33
2022-10-22,27.8,20.02
2022-10-23,29.3,21.1
2022-10-24,25.7,24.16
2022-10-25,28.7,26.98
2022-10-26,27.5,25.85
2022-10-27,24.8,23.31
2022-10-28,29.6,27.82
2022-10-29,34.4,24.77
2022-10-30,33.8,24.34
2022-10-31,29.0,27.26
2022-11-01,26.5,24.91
2022-11-02,32.0,30.08
2022-11-03,30.0,28.2
2022-11-04,32.1,30.17
2022-11-05,33.6,24.19
2022-11-06,37.0,26.64
2022-11-07,31.0,29.14
2022-11-08,28.9,27.17
2022-11-09,31.3,29.42
2022-11-10,28.8,27.07
2022-11-11,33.2,31.21
2022-11-12,31.2,22.46
2022-11-13,39.2,28.22
2022-11-14,35.5,33.37
2022-11-15,33.9,31.87
2022-11-16,31.9,29.99
2022-11-17,32.5,30.55
2022-11-18,32.7,30.74
2022-11-19,31.7,22.82
2022-11-20,34.2,24.62
2022-11-21,35.6,33.46
2022-11-22,35.7,33.56
2022-11-23,38.0,35.72
2022-11-24,40.7,38.26
2022-11-25,41.1,38.63
2022-11-26,35.7,25.7
2022-11-27,41.5,29.88
2022-11-28,42.3,39.76
2022-11-29,38.5,36.19
2022-11-30,35.5,33.37
2022-12-01,36.7,34.5
2022-12-02,36.3,34.12
2022-12-03,39.0,28.08
2022-12-04,35.5,25.56
2022-12-05,44.7,42.02
2022-12-06,43.3,40.7
2022-12-07,38.9,36.57
2022-12-08,37.4,35.16
2022-12-09,40.7,38.26
2022-12-10,41.7,30.02
2022-12-11,45.1,32.47
2022-12-12,39.3,36.94
2022-12-13,41.8,39.29
2022-12-14,42.6,40.04
2022-12-15,40.2,37.79
2022-12-16,43.2,40.61
2022-12-17,46.1,33.19
2022-12-18,45.4,32.69
2022-12-19,47.3,44.46
2022-12-20,40.8,38.35
2022-12-21,42.6,40.04
2022-12-22,42.2,39.67
2022-12-23,43.9,41.27
2022-12-24,43.4,31.25
2022-12-25,43.5,31.32
2022-12-26,43.2,40.61
2022-12-27,40.1,37.69
2022-12-28,43.0,40.42
2022-12-29,42.8,40.23
2022-12-30,40.6,38.16
2022-12-31,46.4,33.41
2023-01-01,39.7,28.58
2023-01-02,41.6,39.1
2023-01-03,47.5,44.65
2023-01-04,41.1,38.63
2023-01-05,44.0,41.36
2023-01-06,43.9,41.27
2023-01-07,46.8,33.7
2023-01-08,48.3,34.78
2023-01-09,40.6,38.16
2023-01-10,42.9,40.33
2023-01-11,45.6,42.86
2023-01-12,40.3,37.88
2023-01-13,45.8,43.05
2023-01-14,46.8,33.7
2023-01-15,46.8,33.7
2023-01-16,41.5,39.01
2023-01-17,40.2,37.79
2023-01-18,46.2,43.43
2023-01-19,48.2,45.31
2023-01-20,44.5,41.83
2023-01-21,43.9,31.61
2023-01-22,48.5,34.92
2023-01-23,45.8,43.05
2023-01-24,40.1,37.69
2023-01-25,44.9,42.21
2023-01-26,44.8,42.11
2023-01-27,48.6,45.68
2023-01-28,47.3,34.06
2023-01-29,46.9,33.77
2023-01-30,43.1,40.51
2023-01-31,45.0,42.3
2023-02-01,47.2,44.37
2023-02-02,41.6,39.1
2023-02-03,44.4,41.74
2023-02-04,42.6,30.67
2023-02-05,42.7,30.74
2023-02-06,46.3,43.52
2023-02-07,43.1,40.51
2023-02-08,44.0,41.36
2023-02-09,40.2,37.79
2023-02-10,43.4,40.8
2023-02-11,45.8,32.98
2023-02-12,45.4,32.69
2023-02-13,45.1,42.39
2023-02-14,42.7,40.14
2023-02-15,43.7,41.08
2023-02-16,40.5,38.07
2023-02-17,46.5,43.71
2023-02-18,45.4,32.69
2023-02-19,43.7,31.46
2023-02-20,38.2,35.91
2023-02-21,44.6,41.92
2023-02-22,38.6,36.28
2023-02-23,40.1,37.69
2023-02-24,36.1,33.93
2023-02-25,40.7,29.3
2023-02-26,35.3,25.42
2023-02-27,36.9,34.69
2023-02-28,40.5,38.07
2023-03-01,43.1,40.51
2023-03-02,41.6,39.1
2023-03-03,40.4,37.98
2023-03-04,35.5,25.56
2023-03-05,41.4,29.81
2023-03-06,34.9,32.81
2023-03-07,40.1,37.69
2023-03-08,37.2,34.97
2023-03-09,36.0,33.84
2023-03-10,39.2,36.85
2023-03-11,40.5,29.16
2023-03-12,35.1,25.27
2023-03-13,40.4,37.98
2023-03-14,38.5,36.19
2023-03-15,37.8,35.53
2023-03-16,37.3,35.06
2023-03-17,37.9,35.63
2023-03-18,36.4,26.21
2023-03-19,36.1,25.99
2023-03-20,33.4,31.4
2023-03-21,33.9,31.87
2023-03-22,30.3,28.48
2023-03-23,31.7,29.8
2023-03-24,34.5,32.43
2023-03-25,34.6,24.91
2023-03-26,35.1,25.27
2023-03-27,27.9,26.23
2023-03-28,30.6,28.76
2023-03-29,29.2,27.45
2023-03-30,30.6,28.76
2023-03-31,26.2,24.63
2023-04-01,34.3,24.7
2023-04-02,26.1,18.79
2023-04-03,25.5,23.97
2023-04-04,33.2,31.21
2023-04-05,32.6,30.64
2023-04-06,27.7,26.04
2023-04-07,29.9,28.11
2023-04-08,27.7,19.94
2023-04-09,24.3,17.5
2023-04-10,27.8,26.13
2023-04-11,22.8,21.43
2023-04-12,21.9,20.59
2023-04-13,27.8,26.13
2023-04-14,28.5,26.79
2023-04-15,21.3,15.34
2023-04-16,25.1,18.07
2023-04-17,26.3,24.72
2023-04-18,24.7,23.22
2023-04-19,27.8,26.13
2023-04-20,27.1,25.47
2023-04-21,24.7,23.22
2023-04-22,18.5,13.32
2023-04-23,25.0,18.0
2023-04-24,22.4,21.06
2023-04-25,22.5,21.15
2023-04-26,19.6,18.42
2023-04-27,19.0,17.86
2023-04-28,16.6,15.6
2023-04-29,16.0,11.52
2023-04-30,16.2,11.66
2023-05-01,15.1,14.19
2023-05-02,15.5,14.57
2023-05-03,15.4,14.48
2023-05-04,17.2,16.17
2023-05-05,22.8,21.43
2023-05-06,15.4,11.09
2023-05-07,14.4,10.37
2023-05-08,22.7,21.34
2023-05-09,17.1,16.07
2023-05-10,16.3,15.32
2023-05-11,21.3,20.02
2023-05-12,16.7,15.7
2023-05-13,15.0,10.8
2023-05-14,16.6,11.95
2023-05-15,14.3,13.44
2023-05-16,14.9,14.01
2023-05-17,10.2,9.59
2023-05-18,17.1,16.07
2023-05-19,12.6,11.84
2023-05-20,15.0,10.8
2023-05-21,13.4,9.65
2023-05-22,17.8,16.73
2023-05-23,13.2,12.41
2023-05-24,14.0,13.16
2023-05-25,14.3,13.44
2023-05-26,9.5,8.93
2023-05-27,11.5,8.28
2023-05-28,15.8,11.38
2023-05-29,9.3,8.74
2023-05-30,16.1,15.13
2023-05-31,9.0,8.46
2023-06-01,9.4,8.84
2023-06-02,10.1,9.49
2023-06-03,7.0,5.04
2023-06-04,10.1,7.27
2023-06-05,10.8,10.15
2023-06-06,7.0,6.58
2023-06-07,7.0,6.58
2023-06-08,7.0,6.58
2023-06-09,8.9,8.37
2023-06-10,7.0,5.04
2023-06-11,7.0,5.04
2023-06-12,10.1,9.49
2023-06-13,7.0,6.58
2023-06-14,7.0,6.58
2023-06-15,9.6,9.02
2023-06-16,7.0,6.58
2023-06-17,7.0,5.04
2023-06-18,11.6,8.35
2023-06-19,8.0,7.52
2023-06-20,8.7,8.18
2023-06-21,7.0,6.58
2023-06-22,7.9,7.43
2023-06-23,7.0,6.58
2023-06-24,7.0,5.04
2023-06-25,7.0,5.04
2023-06-26,7.6,7.14
2023-06-27,10.7,10.06
2023-06-28,7.0,6.58
2023-06-29,7.0,6.58
2023-06-30,9.9,9.31
2023-07-01,7.0,5.04
2023-07-02,7.0,5.04
2023-07-03,7.0,6.58
2023-07-04,7.0,6.58
2023-07-05,7.0,6.58
2023-07-06,8.5,7.99
2023-07-07,7.0,6.58
2023-07-08,9.0,6.48
2023-07-09,7.0,5.04
2023-07-10,9.9,9.31
2023-07-11,9.7,9.12
2023-07-12,7.0,6.58
2023-07-13,9.8,9.21
2023-07-14,8.9,8.37
2023-07-15,7.0,5.04
2023-07-16,10.0,7.2
2023-07-17,9.3,8.74
2023-07-18,7.0,6.58
2023-07-19,7.0,6.58
2023-07-20,7.0,6.58
2023-07-21,7.0,6.58
2023-07-22,7.0,5.04
2023-07-23,7.0,5.04
2023-07-24,7.0,6.58
2023-07-25,9.2,8.65
2023-07-26,7.0,6.58
2023-07-27,9.3,8.74
2023-07-28,7.0,6.58
2023-07-29,9.4,6.77
2023-07-30,9.3,6.7
2023-07-31,10.3,9.68
2023-08-01,10.2,9.59
2023-08-02,7.7,7.24
2023-08-03,9.4,8.84
2023-08-04,7.0,6.58
2023-08-05,7.0,5.04
2023-08-06,8.9,6.41
2023-08-07,7.0,6.58
2023-08-08,7.0,6.58
2023-08-09,7.0,6.58
2023-08-10,9.7,9.12
2023-08-11,8.5,7.99
2023-08-12,8.2,5.9
2023-08-13,10.2,7.34
2023-08-14,10.5,9.87
2023-08-15,7.0,6.58
2023-08-16,10.0,9.4
2023-08-17,7.0,6.58
2023-08-18,7.6,7.14
2023-08-19,11.2,8.06
2023-08-20,8.4,6.05
2023-08-21,11.3,10.62
2023-08-22,7.0,6.58
2023-08-23,7.0,6.58
2023-08-24,12.0,11.28
2023-08-25,12.9,12.13
2023-08-26,7.0,5.04
2023-08-27,7.0,5.04
2023-08-28,11.3,10.62
2023-08-29,12.3,11.56
2023-08-30,9.5,8.93
2023-08-31,15.3,14.38
2023-09-01,14.0,13.16
2023-09-02,12.4,8.93
2023-09-03,8.1,5.83
