date,kwh,cost
2023-09-04,7.7,7.24
2023-09-05,13.7,12.88
2023-09-06,8.9,8.37
2023-09-07,13.1,12.31
2023-09-08,14.9,14.01
2023-09-09,10.9,7.85
2023-09-10,13.8,9.94
2023-09-11,18.7,17.58
2023-09-12,11.2,10.53
2023-09-13,9.5,8.93
2023-09-14,15.8,14.85
2023-09-15,17.5,16.45
2023-09-16,12.3,8.86
2023-09-17,13.9,10.01
2023-09-18,14.6,13.72
2023-09-19,17.8,16.73
2023-09-20,17.9,16.83
2023-09-21,19.7,18.52
2023-09-22,20.9,19.65
2023-09-23,16.3,11.74
2023-09-24,17.4,12.53
2023-09-25,18.9,17.77
2023-09-26,18.9,17.77
2023-09-27,23.3,21.9
2023-09-28,23.6,22.18
2023-09-29,20.5,19.27
2023-09-30,15.3,11.02
2023-10-01,17.9,12.89
2023-10-02,23.3,21.9
2023-10-03,24.6,23.12
2023-10-04,23.8,22.37
2023-10-05,25.5,23.97
2023-10-06,21.8,20.49
2023-10-07,19.6,14.11
2023-10-08,27.1,19.51
2023-10-09,18.3,17.2
2023-10-10,22.1,20.77
2023-10-11,28.3,26.6
2023-10-12,23.0,21.62
2023-10-13,26.4,24.82
2023-10-14,28.2,20.3
2023-10-15,28.6,20.59
2023-10-16,21.5,20.21
2023-10-17,27.5,25.85
2023-10-18,24.4,22.94
2023-10-19,22.5,21.15
2023-10-20,29.3,27.54
2023-10-21,30.7,22.1
2023-10-22,29.7,21.38
2023-10-23,26.7,25.1
2023-10-24,31.2,29.33
2023-10-25,31.3,29.42
2023-10-26,27.9,26.23
2023-10-27,26.4,24.82
2023-10-28,30.8,22.18
2023-10-29,29.5,21.24
2023-10-30,29.2,27.45
2023-10-31,35.1,32.99
2023-11-01,30.7,28.86
2023-11-02,35.7,33.56
2023-11-03,32.9,30.93
2023-11-04,31.7,22.82
2023-11-05,30.0,21.6
2023-11-06,31.1,29.23
2023-11-07,29.7,27.92
2023-11-08,28.5,26.79
2023-11-09,34.6,32.52
2023-11-10,34.0,31.96
2023-11-11,32.0,23.04
2023-11-12,38.1,27.43
2023-11-13,32.6,30.64
2023-11-14,33.5,31.49
2023-11-15,34.2,32.15
2023-11-16,33.2,31.21
2023-11-17,33.6,31.58
2023-11-18,32.4,23.33
2023-11-19,37.7,27.14
2023-11-20,34.4,32.34
2023-11-21,36.4,34.22
2023-11-22,35.6,33.46
2023-11-23,38.5,36.19
2023-11-24,34.9,32.81
2023-11-25,41.6,29.95
2023-11-26,35.0,25.2
2023-11-27,37.4,35.16
2023-11-28,38.5,36.19
2023-11-29,34.9,32.81
2023-11-30,34.3,32.24
2023-12-01,42.3,39.76
2023-12-02,42.3,30.46
2023-12-03,39.1,28.15
2023-12-04,38.2,35.91
2023-12-05,36.9,34.69
2023-12-06,44.4,41.74
2023-12-07,37.2,34.97
2023-12-08,40.7,38.26
2023-12-09,37.2,26.78
2023-12-10,44.3,31.9
2023-12-11,36.8,34.59
2023-12-12,36.9,34.69
2023-12-13,38.6,36.28
2023-12-14,43.9,41.27
2023-12-15,39.1,36.75
2023-12-16,46.9,33.77
2023-12-17,46.9,33.77
2023-12-18,45.8,43.05
2023-12-19,42.9,40.33
2023-12-20,45.2,42.49
2023-12-21,42.7,40.14
2023-12-22,38.7,36.38
2023-12-23,48.1,34.63
2023-12-24,46.0,33.12
2023-12-25,40.0,37.6
2023-12-26,44.2,41.55
2023-12-27,40.7,38.26
2023-12-28,48.8,45.87
2023-12-29,43.9,41.27
2023-12-30,41.4,29.81
2023-12-31,39.5,28.44
2024-01-01,39.7,46.65
2024-01-02,48.3,56.75
2024-01-03,41.7,49.0
2024-01-04,49.1,57.69
2024-01-05,46.5,54.64
2024-01-06,44.0,39.6
2024-01-07,42.2,37.98
2024-01-08,41.1,48.29
2024-01-09,41.5,48.76
2024-01-10,48.8,57.34
2024-01-11,40.3,47.35
2024-01-12,45.6,53.58
2024-01-13,47.6,42.84
2024-01-14,45.3,40.77
2024-01-15,47.2,55.46
2024-01-16,41.0,48.17
2024-01-17,42.2,49.58
2024-01-18,44.7,52.52
2024-01-19,47.7,56.05
2024-01-20,48.8,43.92
2024-01-21,47.6,42.84
2024-01-22,47.5,55.81
2024-01-23,40.8,47.94
2024-01-24,41.8,49.11
2024-01-25,44.5,52.29
2024-01-26,40.7,47.82
2024-01-27,47.7,42.93
2024-01-28,39.6,35.64
2024-01-29,39.8,46.76
2024-01-30,47.9,56.28
2024-01-31,39.7,46.65
2024-02-01,42.0,49.35
2024-02-02,43.2,50.76
2024-02-03,48.2,43.38
2024-02-04,44.9,40.41
2024-02-05,41.3,48.53
2024-02-06,44.4,52.17
2024-02-07,40.4,47.47
2024-02-08,40.8,47.94
2024-02-09,45.8,53.81
2024-02-10,43.9,39.51
2024-02-11,40.1,36.09
2024-02-12,37.8,44.41
2024-02-13,38.3,45.0
2024-02-14,47.1,55.34
2024-02-15,44.1,51.82
2024-02-16,40.5,47.59
2024-02-17,43.0,38.7
2024-02-18,37.9,34.11
2024-02-19,37.3,43.83
2024-02-20,45.0,52.87
2024-02-21,44.8,52.64
2024-02-22,40.0,47.0
2024-02-23,41.4,48.64
2024-02-24,37.4,33.66
2024-02-25,40.6,36.54
2024-02-26,40.1,47.12
2024-02-27,39.2,46.06
2024-02-28,39.1,45.94
2024-02-29,39.3,46.18
2024-03-01,42.0,49.35
2024-03-02,34.8,31.32
2024-03-03,42.3,38.07
2024-03-04,36.9,43.36
2024-03-05,41.6,48.88
2024-03-06,42.2,49.58
2024-03-07,39.4,46.29
2024-03-08,37.1,43.59
2024-03-09,34.5,31.05
2024-03-10,33.8,30.42
2024-03-11,36.0,42.3
2024-03-12,35.3,41.48
2024-03-13,35.8,42.06
2024-03-14,40.5,47.59
2024-03-15,39.1,45.94
2024-03-16,32.2,28.98
2024-03-17,39.4,35.46
2024-03-18,29.8,35.01
2024-03-19,35.0,41.12
2024-03-20,34.9,41.01
2024-03-21,28.7,33.72
2024-03-22,28.9,33.96
2024-03-23,28.5,25.65
2024-03-24,33.1,29.79
2024-03-25,32.1,37.72
2024-03-26,32.0,37.6
2024-03-27,35.2,41.36
2024-03-28,32.0,37.6
2024-03-29,32.3,37.95
2024-03-30,31.7,28.53
2024-03-31,27.5,24.75
2024-04-01,29.8,35.01
2024-04-02,28.4,33.37
2024-04-03,26.8,31.49
2024-04-04,33.0,38.77
2024-04-05,29.7,34.9
2024-04-06,28.4,25.56
2024-04-07,24.8,22.32
2024-04-08,25.9,30.43
2024-04-09,30.3,35.6
2024-04-10,25.7,30.2
2024-04-11,31.0,36.42
2024-04-12,25.4,29.84
2024-04-13,24.7,22.23
2024-04-14,25.9,23.31
2024-04-15,21.6,25.38
2024-04-16,20.1,23.62
2024-04-17,25.7,30.2
2024-04-18,20.2,23.73
2024-04-19,23.4,27.49
2024-04-20,26.7,24.03
2024-04-21,25.6,23.04
2024-04-22,24.1,28.32
2024-04-23,24.9,29.26
2024-04-24,24.6,28.9
2024-04-25,18.0,21.15
2024-04-26,16.3,19.15
2024-04-27,23.2,20.88
2024-04-28,23.5,21.15
2024-04-29,18.5,21.74
2024-04-30,20.1,23.62
2024-05-01,18.5,21.74
2024-05-02,17.3,20.33
2024-05-03,20.5,24.09
2024-05-04,14.8,13.32
2024-05-05,19.5,17.55
2024-05-06,16.1,18.92
2024-05-07,20.4,23.97
2024-05-08,12.4,14.57
2024-05-09,21.9,25.73
2024-05-10,15.0,17.62
2024-05-11,17.7,15.93
2024-05-12,19.5,17.55
2024-05-13,17.7,20.8
2024-05-14,10.9,12.81
2024-05-15,13.3,15.63
2024-05-16,10.8,12.69
2024-05-17,11.8,13.86
2024-05-18,13.5,12.15
2024-05-19,13.6,12.24
2024-05-20,15.4,18.1
2024-05-21,16.7,19.62
2024-05-22,11.1,13.04
2024-05-23,13.3,15.63
2024-05-24,14.7,17.27
2024-05-25,10.9,9.81
2024-05-26,9.9,8.91
2024-05-27,10.8,12.69
2024-05-28,13.7,16.1
2024-05-29,7.0,8.22
2024-05-30,13.6,15.98
2024-05-31,7.0,8.22
2024-06-01,9.2,8.28
2024-06-02,8.5,7.65
2024-06-03,7.0,8.22
2024-06-04,10.4,12.22
2024-06-05,10.3,12.1
2024-06-06,13.9,16.33
2024-06-07,10.6,12.45
2024-06-08,8.0,7.2
2024-06-09,7.0,6.3
2024-06-10,10.9,12.81
2024-06-11,9.5,11.16
2024-06-12,9.9,11.63
2024-06-13,7.0,8.22
2024-06-14,7.0,8.22
2024-06-15,7.0,6.3
2024-06-16,11.1,9.99
2024-06-17,7.0,8.22
2024-06-18,7.0,8.22
2024-06-19,7.5,8.81
2024-06-20,7.1,8.34
2024-06-21,9.7,11.4
2024-06-22,7.0,6.3
2024-06-23,8.3,7.47
2024-06-24,7.0,8.22
2024-06-25,7.0,8.22
2024-06-26,7.0,8.22
2024-06-27,7.3,8.58
2024-06-28,10.2,11.98
2024-06-29,7.4,6.66
2024-06-30,9.1,8.19
2024-07-01,7.0,8.22
2024-07-02,9.1,10.69
2024-07-03,7.8,9.16
2024-07-04,7.0,8.22
2024-07-05,9.6,11.28
2024-07-06,10.2,9.18
2024-07-07,7.0,6.3
2024-07-08,7.3,8.58
2024-07-09,7.0,8.22
2024-07-10,7.0,8.22
2024-07-11,7.0,8.22
2024-07-12,9.1,10.69
2024-07-13,7.0,6.3
2024-07-14,9.4,8.46
2024-07-15,7.0,8.22
2024-07-16,7.0,8.22
2024-07-17,7.0,8.22
2024-07-18,7.0,8.22
2024-07-19,7.0,8.22
2024-07-20,7.0,6.3
2024-07-21,9.7,8.73
2024-07-22,7.0,8.22
2024-07-23,7.0,8.22
2024-07-24,7.0,8.22
2024-07-25,10.2,11.98
2024-07-26,7.0,8.22
2024-07-27,7.0,6.3
2024-07-28,7.0,6.3
2024-07-29,9.2,10.81
2024-07-30,7.9,9.28
2024-07-31,7.0,8.22
2024-08-01,8.8,10.34
2024-08-02,7.0,8.22
2024-08-03,7.0,6.3
2024-08-04,7.0,6.3
2024-08-05,7.0,8.22
2024-08-06,8.3,9.75
2024-08-07,7.0,8.22
2024-08-08,7.0,8.22
2024-08-09,7.0,8.22
2024-08-10,11.7,10.53
2024-08-11,7.0,6.3
2024-08-12,7.0,8.22
2024-08-13,7.6,8.93
2024-08-14,7.0,8.22
2024-08-15,7.0,8.22
2024-08-16,7.0,8.22
2024-08-17,7.0,6.3
2024-08-18,7.0,6.3
2024-08-19,7.0,8.22
2024-08-20,7.0,8.22
2024-08-21,7.8,9.16
2024-08-22,8.5,9.99
2024-08-23,7.0,8.22
2024-08-24,7.0,6.3
2024-08-25,7.0,6.3
2024-08-26,7.3,8.58
2024-08-27,9.5,11.16
2024-08-28,12.6,14.8
2024-08-29,14.3,16.8
2024-08-30,8.1,9.52
2024-08-31,15.6,14.04
2024-09-01,9.1,8.19
2024-09-02,14.2,16.68
2024-09-03,15.1,17.74
2024-09-04,11.2,13.16
2024-09-05,10.0,11.75
2024-09-06,8.8,10.34
2024-09-07,10.4,9.36
2024-09-08,8.7,7.83
2024-09-09,18.2,21.38
2024-09-10,11.1,13.04
2024-09-11,15.2,17.86
2024-09-12,15.5,18.21
2024-09-13,15.6,18.33
2024-09-14,13.9,12.51
2024-09-15,17.4,15.66
2024-09-16,20.5,24.09
2024-09-17,15.5,18.21
2024-09-18,20.6,24.2
2024-09-19,20.8,24.44
2024-09-20,13.1,15.39
2024-09-21,21.3,19.17
2024-09-22,15.4,13.86
2024-09-23,20.9,24.56
2024-09-24,21.7,25.5
2024-09-25,14.2,16.68
2024-09-26,23.5,27.61
2024-09-27,14.5,17.04
2024-09-28,16.8,15.12
2024-09-29,21.9,19.71
2024-09-30,17.4,20.44
2024-10-01,22.4,26.32
2024-10-02,18.3,21.5
2024-10-03,16.1,18.92
2024-10-04,19.6,23.03
2024-10-05,19.6,17.64
2024-10-06,25.6,23.04
2024-10-07,21.4,25.14
2024-10-08,18.8,22.09
2024-10-09,26.8,31.49
2024-10-10,18.8,22.09
2024-10-11,20.7,24.32
2024-10-12,28.0,25.2
2024-10-13,28.6,25.74
2024-10-14,26.5,31.14
2024-10-15,27.1,31.84
2024-10-16,27.2,31.96
2024-10-17,22.8,26.79
2024-10-18,27.2,31.96
2024-10-19,29.4,26.46
2024-10-20,22.2,19.98
2024-10-21,24.1,28.32
2024-10-22,26.8,31.49
2024-10-23,25.9,30.43
2024-10-24,27.0,31.72
2024-10-25,31.1,36.54
2024-10-26,30.1,27.09
2024-10-27,31.9,28.71
2024-10-28,31.6,37.13
2024-10-29,31.2,36.66
2024-10-30,31.0,36.42
2024-10-31,25.8,30.32
2024-11-01,32.8,38.54
2024-11-02,30.8,27.72
2024-11-03,29.1,26.19
2024-11-04,31.9,37.48
2024-11-05,31.4,36.89
2024-11-06,29.7,34.9
2024-11-07,29.4,34.54
2024-11-08,34.2,40.18
2024-11-09,34.8,31.32
2024-11-10,33.6,30.24
2024-11-11,30.4,35.72
2024-11-12,38.0,44.65
2024-11-13,37.1,43.59
2024-11-14,30.5,35.84
2024-11-15,39.0,45.82
2024-11-16,36.9,33.21
2024-11-17,33.0,29.7
2024-11-18,34.1,40.07
2024-11-19,39.5,46.41
2024-11-20,39.1,45.94
2024-11-21,35.5,41.71
2024-11-22,41.5,48.76
2024-11-23,41.8,37.62
2024-11-24,40.4,36.36
2024-11-25,38.5,45.24
2024-11-26,41.8,49.11
2024-11-27,36.6,43.0
2024-11-28,38.2,44.88
2024-11-29,36.3,42.65
2024-11-30,41.7,37.53
2024-12-01,40.5,36.45
2024-12-02,44.5,52.29
2024-12-03,41.8,49.11
2024-12-04,43.6,51.23
2024-12-05,44.4,52.17
2024-12-06,44.6,52.4
2024-12-07,42.1,37.89
2024-12-08,40.9,36.81
2024-12-09,36.8,43.24
2024-12-10,36.7,43.12
2024-12-11,41.1,48.29
2024-12-12,41.5,48.76
2024-12-13,38.4,45.12
2024-12-14,38.5,34.65
2024-12-15,40.6,36.54
2024-12-16,46.5,54.64
2024-12-17,43.5,51.11
2024-12-18,42.5,49.94
2024-12-19,41.3,48.53
2024-12-20,44.0,51.7
2024-12-21,45.2,40.68
2024-12-22,47.7,42.93
2024-12-23,44.0,51.7
2024-12-24,47.2,55.46
2024-12-25,39.7,46.65
2024-12-26,40.0,47.0
2024-12-27,46.7,54.87
2024-12-28,47.8,43.02
2024-12-29,47.7,42.93
2024-12-30,47.8,56.16
2024-12-31,43.8,51.46
2025-01-01,45.9,53.93
2025-01-02,43.4,50.99
2025-01-03,45.0,52.87
2025-01-04,48.7,43.83
2025-01-05,46.5,41.85
2025-01-06,41.3,48.53
2025-01-07,40.7,47.82
2025-01-08,46.5,54.64
2025-01-09,48.5,56.99
2025-01-10,41.5,48.76
2025-01-11,49.8,44.82
2025-01-12,45.2,40.68
2025-01-13,47.4,55.69
2025-01-14,49.9,58.63
2025-01-15,48.8,57.34
2025-01-16,42.6,50.05
2025-01-17,40.8,47.94
2025-01-18,46.0,41.4
2025-01-19,43.1,38.79
2025-01-20,43.9,51.58
2025-01-21,48.5,56.99
2025-01-22,48.1,56.52
2025-01-23,42.4,49.82
2025-01-24,47.3,55.58
2025-01-25,41.3,37.17
2025-01-26,46.4,41.76
2025-01-27,48.1,56.52
2025-01-28,48.1,56.52
2025-01-29,42.2,49.58
2025-01-30,43.3,50.88
2025-01-31,39.4,46.29
2025-02-01,43.0,38.7
2025-02-02,39.1,35.19
2025-02-03,41.6,48.88
2025-02-04,42.5,49.94
2025-02-05,48.4,56.87
2025-02-06,45.1,52.99
2025-02-07,40.3,47.35
2025-02-08,40.5,36.45
2025-02-09,45.8,41.22
2025-02-10,40.8,47.94
2025-02-11,47.1,55.34
2025-02-12,42.1,49.47
2025-02-13,38.0,44.65
2025-02-14,37.5,44.06
2025-02-15,40.4,36.36
2025-02-16,42.4,38.16
2025-02-17,42.4,49.82
2025-02-18,45.0,52.87
2025-02-19,40.6,47.7
2025-02-20,36.8,43.24
2025-02-21,43.5,51.11
2025-02-22,43.0,38.7
2025-02-23,36.4,32.76
2025-02-24,41.7,49.0
2025-02-25,37.1,43.59
2025-02-26,35.1,41.24
2025-02-27,39.2,46.06
2025-02-28,35.0,41.12
2025-03-01,41.8,37.62
2025-03-02,37.6,33.84
2025-03-03,35.4,41.59
2025-03-04,34.0,39.95
2025-03-05,42.6,50.05
2025-03-06,40.6,47.7
2025-03-07,36.7,43.12
2025-03-08,32.6,29.34
2025-03-09,37.8,34.02
2025-03-10,38.3,45.0
2025-03-11,38.8,45.59
2025-03-12,34.2,40.18
2025-03-13,31.7,37.25
2025-03-14,33.2,39.01
2025-03-15,31.6,28.44
2025-03-16,38.8,34.92
2025-03-17,35.4,41.59
2025-03-18,32.6,38.3
2025-03-19,31.9,37.48
2025-03-20,29.8,35.01
2025-03-21,34.5,40.54
2025-03-22,37.3,33.57
2025-03-23,29.5,26.55
2025-03-24,32.1,37.72
2025-03-25,35.3,41.48
2025-03-26,30.2,35.48
2025-03-27,31.2,36.66
2025-03-28,34.4,40.42
2025-03-29,28.8,25.92
2025-03-30,29.4,26.46
2025-03-31,30.6,35.96
2025-04-01,32.2,37.84
2025-04-02,26.3,30.9
2025-04-03,28.3,33.25
2025-04-04,24.6,28.9
2025-04-05,32.5,29.25
2025-04-06,32.0,28.8
2025-04-07,29.1,34.19
2025-04-08,23.3,27.38
2025-04-09,26.1,30.67
2025-04-10,26.9,31.61
2025-04-11,28.3,33.25
2025-04-12,29.2,26.28
2025-04-13,28.7,25.83
2025-04-14,21.2,24.91
2025-04-15,22.4,26.32
2025-04-16,23.6,27.73
2025-04-17,21.7,25.5
2025-04-18,28.6,33.6
2025-04-19,21.5,19.35
2025-04-20,19.5,17.55
2025-04-21,19.2,22.56
2025-04-22,25.0,29.37
2025-04-23,20.0,23.5
2025-04-24,21.5,25.26
2025-04-25,23.7,27.85
2025-04-26,25.5,22.95
2025-04-27,18.4,16.56
2025-04-28,17.2,20.21
2025-04-29,19.0,22.32
2025-04-30,21.2,24.91
