date,kwh,cost
2025-05-01,18.9,22.21
2025-05-02,15.6,18.33
2025-05-03,15.8,14.22
2025-05-04,20.8,18.72
2025-05-05,16.0,18.8
2025-05-06,17.6,20.68
2025-05-07,22.6,26.55
2025-05-08,16.7,19.62
2025-05-09,18.7,21.97
2025-05-10,12.6,11.34
2025-05-11,20.6,18.54
2025-05-12,17.3,20.33
2025-05-13,17.7,20.8
2025-05-14,12.7,14.92
2025-05-15,15.6,18.33
2025-05-16,15.5,18.21
2025-05-17,10.1,9.09
2025-05-18,10.0,9.0
2025-05-19,18.4,21.62
2025-05-20,12.1,14.22
2025-05-21,14.5,17.04
2025-05-22,15.4,18.1
2025-05-23,11.1,13.04
2025-05-24,10.9,9.81
2025-05-25,13.3,11.97
2025-05-26,14.5,17.04
2025-05-27,13.2,15.51
2025-05-28,15.0,17.62
2025-05-29,15.7,18.45
2025-05-30,13.2,15.51
2025-05-31,11.5,10.35
2025-06-01,15.1,13.59
2025-06-02,13.2,15.51
2025-06-03,12.5,14.69
2025-06-04,13.5,15.86
2025-06-05,7.0,8.22
2025-06-06,10.8,12.69
2025-06-07,7.0,6.3
2025-06-08,8.3,7.47
2025-06-09,11.8,13.86
2025-06-10,11.3,13.28
2025-06-11,7.7,9.05
2025-06-12,11.5,13.51
2025-06-13,7.0,8.22
2025-06-14,11.1,9.99
2025-06-15,7.0,6.3
2025-06-16,7.1,8.34
2025-06-17,11.5,13.51
2025-06-18,9.9,11.63
2025-06-19,7.0,8.22
2025-06-20,10.7,12.57
2025-06-21,9.8,8.82
2025-06-22,7.0,6.3
2025-06-23,8.0,9.4
2025-06-24,10.5,12.34
2025-06-25,7.0,8.22
2025-06-26,9.0,10.58
2025-06-27,8.8,10.34
2025-06-28,7.0,6.3
2025-06-29,10.3,9.27
2025-06-30,7.0,8.22
2025-07-01,7.0,8.22
2025-07-02,7.0,8.22
2025-07-03,7.0,8.22
2025-07-04,10.0,11.75
2025-07-05,7.7,6.93
2025-07-06,7.0,6.3
2025-07-07,10.1,11.87
2025-07-08,10.1,11.87
2025-07-09,7.0,8.22
2025-07-10,7.0,8.22
2025-07-11,8.5,9.99
2025-07-12,9.7,8.73
2025-07-13,7.0,6.3
2025-07-14,7.0,8.22
2025-07-15,7.0,8.22
2025-07-16,7.0,8.22
2025-07-17,9.7,11.4
2025-07-18,7.0,8.22
2025-07-19,8.8,7.92
2025-07-20,7.0,6.3
2025-07-21,7.0,8.22
2025-07-22,7.0,8.22
2025-07-23,7.0,8.22
2025-07-24,7.0,8.22
2025-07-25,7.0,8.22
2025-07-26,9.0,8.1
2025-07-27,7.0,6.3
2025-07-28,7.4,8.69
2025-07-29,7.0,8.22
2025-07-30,7.0,8.22
2025-07-31,7.0,8.22
2025-08-01,8.0,9.4
2025-08-02,7.8,7.02
2025-08-03,7.0,6.3
2025-08-04,7.4,8.69
2025-08-05,7.0,8.22
2025-08-06,7.0,8.22
2025-08-07,7.0,8.22
2025-08-08,7.0,8.22
2025-08-09,7.0,6.3
2025-08-10,11.5,10.35
2025-08-11,10.1,11.87
2025-08-12,9.6,11.28
2025-08-13,7.6,8.93
2025-08-14,7.0,8.22
2025-08-15,7.4,8.69
2025-08-16,7.5,6.75
2025-08-17,12.6,11.34
2025-08-18,12.8,15.04
2025-08-19,9.4,11.04
2025-08-20,12.8,15.04
2025-08-21,10.0,11.75
2025-08-22,7.0,8.22
2025-08-23,8.9,8.01
2025-08-24,10.6,9.54
2025-08-25,12.6,14.8
2025-08-26,7.7,9.05
2025-08-27,13.9,16.33
2025-08-28,14.5,17.04
2025-08-29,7.0,8.22
2025-08-30,8.1,7.29
2025-08-31,7.5,6.75
2025-09-01,9.2,10.81
2025-09-02,10.5,12.34
2025-09-03,7.1,8.34
2025-09-04,13.9,16.33
2025-09-05,14.8,17.39
2025-09-06,10.6,9.54
2025-09-07,14.1,12.69
2025-09-08,9.7,11.4
2025-09-09,8.5,9.99
2025-09-10,8.9,10.46
2025-09-11,17.9,21.03
2025-09-12,9.4,11.04
2025-09-13,12.6,11.34
2025-09-14,14.5,13.05
2025-09-15,18.5,21.74
2025-09-16,10.5,12.34
2025-09-17,11.5,13.51
2025-09-18,12.9,15.16
2025-09-19,20.4,23.97
2025-09-20,15.3,13.77
2025-09-21,18.6,16.74
2025-09-22,16.5,19.39
2025-09-23,14.8,17.39
2025-09-24,18.7,21.97
2025-09-25,14.1,16.57
2025-09-26,21.2,24.91
2025-09-27,18.5,16.65
2025-09-28,16.8,15.12
2025-09-29,20.9,24.56
2025-09-30,17.4,20.44
2025-10-01,20.5,24.09
2025-10-02,21.3,25.03
2025-10-03,25.0,29.37
2025-10-04,16.0,14.4
2025-10-05,22.7,20.43
2025-10-06,25.9,30.43
2025-10-07,23.9,28.08
2025-10-08,20.5,24.09
2025-10-09,21.7,25.5
2025-10-10,21.5,25.26
2025-10-11,23.2,20.88
2025-10-12,25.7,23.13
2025-10-13,21.3,25.03
2025-10-14,27.1,31.84
2025-10-15,24.6,28.9
2025-10-16,26.5,31.14
2025-10-17,24.8,29.14
2025-10-18,21.7,19.53
2025-10-19,21.6,19.44
2025-10-20,23.0,27.02
2025-10-21,30.6,35.96
2025-10-22,22.7,26.67
2025-10-23,31.3,36.78
2025-10-24,23.5,27.61
2025-10-25,29.0,26.1
2025-10-26,29.7,26.73
2025-10-27,24.7,29.02
2025-10-28,29.1,34.19
2025-10-29,26.2,30.78
2025-10-30,32.3,37.95
2025-10-31,28.9,33.96
2025-11-01,34.4,30.96
2025-11-02,27.5,24.75
2025-11-03,31.2,36.66
2025-11-04,27.3,32.08
2025-11-05,31.5,37.01
2025-11-06,34.5,40.54
2025-11-07,27.7,32.55
2025-11-08,33.5,30.15
2025-11-09,33.2,29.88
2025-11-10,35.0,41.12
2025-11-11,36.5,42.89
2025-11-12,36.8,43.24
2025-11-13,34.9,41.01
2025-11-14,32.2,37.84
2025-11-15,36.2,32.58
2025-11-16,39.7,35.73
2025-11-17,32.1,37.72
2025-11-18,32.5,38.19
2025-11-19,40.5,47.59
2025-11-20,32.6,38.3
2025-11-21,32.0,37.6
2025-11-22,33.1,29.79
2025-11-23,39.6,35.64
2025-11-24,34.6,40.65
2025-11-25,41.0,48.17
2025-11-26,40.6,47.7
2025-11-27,41.5,48.76
2025-11-28,35.4,41.59
2025-11-29,39.7,35.73
2025-11-30,35.2,31.68
2025-12-01,35.3,41.48
2025-12-02,42.0,49.35
2025-12-03,42.0,49.35
2025-12-04,41.2,48.41
2025-12-05,35.4,41.59
2025-12-06,39.1,35.19
2025-12-07,41.4,37.26
2025-12-08,41.9,49.23
2025-12-09,42.7,50.17
2025-12-10,39.4,46.29
2025-12-11,42.7,50.17
2025-12-12,39.4,46.29
2025-12-13,37.0,33.3
2025-12-14,44.0,39.6
2025-12-15,37.9,44.53
2025-12-16,41.4,48.64
2025-12-17,40.2,47.24
2025-12-18,41.8,49.11
2025-12-19,42.2,49.58
2025-12-20,44.5,40.05
2025-12-21,41.8,37.62
2025-12-22,42.0,49.35
2025-12-23,38.8,45.59
2025-12-24,40.7,47.82
2025-12-25,48.5,56.99
2025-12-26,44.9,52.76
2025-12-27,39.0,35.1
2025-12-28,39.9,35.91
2025-12-29,47.3,55.58
2025-12-30,41.3,48.53
2025-12-31,43.7,51.35
2026-01-01,40.4,45.1
2026-01-02,43.9,49.0
2026-01-03,44.4,37.96
2026-01-04,43.6,37.28
2026-01-05,47.3,52.8
2026-01-06,49.2,54.92
2026-01-07,45.2,50.45
2026-01-08,48.6,54.25
2026-01-09,41.3,46.1
2026-01-10,48.0,41.04
2026-01-11,41.9,35.82
2026-01-12,48.1,53.69
2026-01-13,42.8,47.78
2026-01-14,41.3,46.1
2026-01-15,40.4,45.1
2026-01-16,48.4,54.03
2026-01-17,48.4,41.38
2026-01-18,41.1,35.14
2026-01-19,43.2,48.22
2026-01-20,48.1,53.69
2026-01-21,40.7,45.43
2026-01-22,46.5,51.91
2026-01-23,49.0,54.7
2026-01-24,49.4,42.24
2026-01-25,45.5,38.9
2026-01-26,47.0,52.46
2026-01-27,47.6,53.13
2026-01-28,42.6,47.55
2026-01-29,44.9,50.12
2026-01-30,42.3,47.22
2026-01-31,47.3,40.44
2026-02-01,42.8,36.59
2026-02-02,43.5,48.56
2026-02-03,45.2,50.45
2026-02-04,42.9,47.89
2026-02-05,39.2,43.76
2026-02-06,46.7,52.13
2026-02-07,47.0,40.18
2026-02-08,44.0,37.62
2026-02-09,46.4,51.79
2026-02-10,41.3,46.1
2026-02-11,43.5,48.56
2026-02-12,47.3,52.8
2026-02-13,46.9,52.35
2026-02-14,46.2,39.5
2026-02-15,38.0,32.49
2026-02-16,44.2,49.34
2026-02-17,42.0,46.88
2026-02-18,40.5,45.21
2026-02-19,37.8,42.19
2026-02-20,44.9,50.12
2026-02-21,39.3,33.6
2026-02-22,42.7,36.51
2026-02-23,43.7,48.78
2026-02-24,44.8,50.01
2026-02-25,35.4,39.52
2026-02-26,42.9,47.89
2026-02-27,44.3,49.45
2026-02-28,40.8,34.88
2026-03-01,43.7,37.36
2026-03-02,42.2,47.11
2026-03-03,41.1,45.88
2026-03-04,40.2,44.87
2026-03-05,42.2,47.11
2026-03-06,39.5,44.09
2026-03-07,38.6,33.0
2026-03-08,37.9,32.4
2026-03-09,33.2,37.06
2026-03-10,35.6,39.74
2026-03-11,35.3,39.4
2026-03-12,32.6,36.39
2026-03-13,35.0,39.07
2026-03-14,39.0,33.34
2026-03-15,35.1,30.01
2026-03-16,38.0,42.42
2026-03-17,31.6,35.27
2026-03-18,37.3,41.64
2026-03-19,37.6,41.97
2026-03-20,39.0,43.53
2026-03-21,38.2,32.66
2026-03-22,37.9,32.4
2026-03-23,37.4,41.75
2026-03-24,35.5,39.63
2026-03-25,37.3,41.64
2026-03-26,27.4,30.59
2026-03-27,32.6,36.39
2026-03-28,34.0,29.07
2026-03-29,35.2,30.1
2026-03-30,28.8,32.15
2026-03-31,26.8,29.92
2026-04-01,27.9,31.14
2026-04-02,30.6,34.16
2026-04-03,27.9,31.14
2026-04-04,33.2,28.39
2026-04-05,29.7,25.39
2026-04-06,32.4,36.17
2026-04-07,26.5,29.58
2026-04-08,29.3,32.71
2026-04-09,24.6,27.46
2026-04-10,22.9,25.56
2026-04-11,23.9,20.43
2026-04-12,30.8,26.33
2026-04-13,30.5,34.05
2026-04-14,26.1,29.13
2026-04-15,26.6,29.69
2026-04-16,24.3,27.12
2026-04-17,24.9,27.79
2026-04-18,24.1,20.61
2026-04-19,27.0,23.08
2026-04-20,22.8,25.45
2026-04-21,24.9,27.79
2026-04-22,20.9,23.33
2026-04-23,23.8,26.57
2026-04-24,17.6,19.65
2026-04-25,18.3,15.65
2026-04-26,19.4,16.59
2026-04-27,17.1,19.09
2026-04-28,25.9,28.91
2026-04-29,20.3,22.66
2026-04-30,16.5,18.42
2026-05-01,18.8,20.99
2026-05-02,18.9,16.16
2026-05-03,16.6,14.19
2026-05-04,18.2,20.32
2026-05-05,21.0,23.44
2026-05-06,16.2,18.08
2026-05-07,17.2,19.2
2026-05-08,14.2,15.85
2026-05-09,21.2,18.13
2026-05-10,12.9,11.03
2026-05-11,11.9,13.28
2026-05-12,13.3,14.85
2026-05-13,13.2,14.73
2026-05-14,14.0,15.63
2026-05-15,15.2,16.97
2026-05-16,14.9,12.74
2026-05-17,17.6,15.05
2026-05-18,19.5,21.77
2026-05-19,18.6,20.76
2026-05-20,14.0,15.63
2026-05-21,11.2,12.5
2026-05-22,17.4,19.42
2026-05-23,9.4,8.04
2026-05-24,17.1,14.62
2026-05-25,11.6,12.95
2026-05-26,15.5,17.3
2026-05-27,14.1,15.74
2026-05-28,11.1,12.39
2026-05-29,13.5,15.07
2026-05-30,7.8,6.67
2026-05-31,9.4,8.04
2026-06-01,15.0,16.74
2026-06-02,7.3,8.15
2026-06-03,13.3,14.85
2026-06-04,8.5,9.49
2026-06-05,7.0,7.81
2026-06-06,14.4,12.31
2026-06-07,11.6,9.92
2026-06-08,13.0,14.51
2026-06-09,13.5,15.07
2026-06-10,7.0,7.81
2026-06-11,11.4,12.73
2026-06-12,7.0,7.81
2026-06-13,7.0,5.98
2026-06-14,8.6,7.35
2026-06-15,7.0,7.81
2026-06-16,9.9,11.05
2026-06-17,11.1,12.39
2026-06-18,11.5,12.84
2026-06-19,11.4,12.73
2026-06-20,8.6,7.35
2026-06-21,7.0,5.98
2026-06-22,9.6,10.72
2026-06-23,7.0,7.81
2026-06-24,9.3,10.38
2026-06-25,9.1,10.16
2026-06-26,7.0,7.81
2026-06-27,7.0,5.98
2026-06-28,7.0,5.98
2026-06-29,7.0,7.81
2026-06-30,10.1,11.27
2026-07-01,7.0,7.81
2026-07-02,7.0,7.81
2026-07-03,7.0,7.81
2026-07-04,9.2,7.87
2026-07-05,7.0,5.98
2026-07-06,7.0,7.81
2026-07-07,7.0,7.81
2026-07-08,9.6,10.72
2026-07-09,9.2,10.27
2026-07-10,7.0,7.81
2026-07-11,7.0,5.98
2026-07-12,9.2,7.87
2026-07-13,7.0,7.81
2026-07-14,7.0,7.81
2026-07-15,7.0,7.81
2026-07-16,7.0,7.81
2026-07-17,7.0,7.81
2026-07-18,7.0,5.98
2026-07-19,7.0,5.98
2026-07-20,7.0,7.81
2026-07-21,7.0,7.81
2026-07-22,7.0,7.81
2026-07-23,9.3,10.38
2026-07-24,7.0,7.81
2026-07-25,7.0,5.98
2026-07-26,7.0,5.98
2026-07-27,7.0,7.81
2026-07-28,10.3,11.5
2026-07-29,7.0,7.81
2026-07-30,10.0,11.16
2026-07-31,7.0,7.81
2026-08-01,7.0,5.98
2026-08-02,7.0,5.98
2026-08-03,7.0,7.81
2026-08-04,10.5,11.72
2026-08-05,7.0,7.81
2026-08-06,7.0,7.81
2026-08-07,7.0,7.81
2026-08-08,7.0,5.98
2026-08-09,7.2,6.16
2026-08-10,7.0,7.81
2026-08-11,11.6,12.95
2026-08-12,7.0,7.81
2026-08-13,11.5,12.84
2026-08-14,7.1,7.93
2026-08-15,7.0,5.98
2026-08-16,7.0,5.98
2026-08-17,7.0,7.81
2026-08-18,8.8,9.82
2026-08-19,7.0,7.81
2026-08-20,7.0,7.81
2026-08-21,8.2,9.15
2026-08-22,12.6,10.77
2026-08-23,7.0,5.98
2026-08-24,7.0,7.81
2026-08-25,7.0,7.81
2026-08-26,12.0,13.39
2026-08-27,13.9,15.52
2026-08-28,14.3,15.96
2026-08-29,12.9,11.03
2026-08-30,13.8,11.8
2026-08-31,7.0,7.81
2026-09-01,7.8,8.71
2026-09-02,10.8,12.06
2026-09-03,9.4,10.49
2026-09-04,10.5,11.72
2026-09-05,10.5,8.98
2026-09-06,14.4,12.31
2026-09-07,9.9,11.05
2026-09-08,17.8,19.87
2026-09-09,13.1,14.62
2026-09-10,11.6,12.95
2026-09-11,9.0,10.05
2026-09-12,17.7,15.13
2026-09-13,18.3,15.65
2026-09-14,11.5,12.84
2026-09-15,16.5,18.42
2026-09-16,17.8,19.87
2026-09-17,20.2,22.55
2026-09-18,18.5,20.65
2026-09-19,20.2,17.27
2026-09-20,17.1,14.62
2026-09-21,12.7,14.18
2026-09-22,13.4,14.96
2026-09-23,19.9,22.21
2026-09-24,21.0,23.44
2026-09-25,16.5,18.42
2026-09-26,17.5,14.96
2026-09-27,14.5,12.4
2026-09-28,17.0,18.98
2026-09-29,17.4,19.42
2026-09-30,24.3,27.12
2026-10-01,22.3,24.89
2026-10-02,23.6,26.34
2026-10-03,19.7,16.84
2026-10-04,21.5,18.38
2026-10-05,19.3,21.54
2026-10-06,24.9,27.79
2026-10-07,25.8,28.8
2026-10-08,23.8,26.57
2026-10-09,21.4,23.89
2026-10-10,23.4,20.01
2026-10-11,25.7,21.97
2026-10-12,18.9,21.1
2026-10-13,21.2,23.66
2026-10-14,22.2,24.78
2026-10-15,22.9,25.56
2026-10-16,28.7,32.04
2026-10-17,28.5,24.37
2026-10-18,29.2,24.97
2026-10-19,21.7,24.22
2026-10-20,29.9,33.38
2026-10-21,29.5,32.93
2026-10-22,28.4,31.7
2026-10-23,27.8,31.03
2026-10-24,24.8,21.2
2026-10-25,30.1,25.74
2026-10-26,31.4,35.05
2026-10-27,29.1,32.48
2026-10-28,25.3,28.24
2026-10-29,27.6,30.81
2026-10-30,28.8,32.15
2026-10-31,30.9,26.42
2026-11-01,32.0,27.36
2026-11-02,25.9,28.91
2026-11-03,32.5,36.28
2026-11-04,27.8,31.03
2026-11-05,31.2,34.83
2026-11-06,37.0,41.3
2026-11-07,34.4,29.41
2026-11-08,36.0,30.78
2026-11-09,32.7,36.5
2026-11-10,33.2,37.06
2026-11-11,35.1,39.18
2026-11-12,37.2,41.52
2026-11-13,37.7,42.08
2026-11-14,33.6,28.73
2026-11-15,37.6,32.15
2026-11-16,31.4,35.05
2026-11-17,34.6,38.62
2026-11-18,32.8,36.61
2026-11-19,37.2,41.52
2026-11-20,32.5,36.28
2026-11-21,39.1,33.43
2026-11-22,33.1,28.3
2026-11-23,34.5,38.51
2026-11-24,40.1,44.76
2026-11-25,41.0,45.77
2026-11-26,39.3,43.87
2026-11-27,39.7,44.32
2026-11-28,39.8,34.03
2026-11-29,42.0,35.91
2026-11-30,40.2,44.87
2026-12-01,38.8,43.31
2026-12-02,42.0,46.88
2026-12-03,35.0,39.07
2026-12-04,39.1,43.65
2026-12-05,44.0,37.62
2026-12-06,42.9,36.68
2026-12-07,36.3,40.52
2026-12-08,42.6,47.55
2026-12-09,40.1,44.76
2026-12-10,39.8,44.43
2026-12-11,46.2,51.57
2026-12-12,41.2,35.23
2026-12-13,37.8,32.32
2026-12-14,44.7,49.9
2026-12-15,37.8,42.19
2026-12-16,44.0,49.11
2026-12-17,42.2,47.11
2026-12-18,38.0,42.42
2026-12-19,40.6,34.71
2026-12-20,38.3,32.75
2026-12-21,47.6,53.13
2026-12-22,41.4,46.21
2026-12-23,48.1,53.69
2026-12-24,44.3,49.45
2026-12-25,42.5,47.44
2026-12-26,46.1,39.42
2026-12-27,40.3,34.46
2026-12-28,43.2,48.22
2026-12-29,46.3,51.68
2026-12-30,47.0,52.46
2026-12-31,47.9,53.47
